Series 1: 
-0.173641910598611,-0.0093274735908426
0.956105690401312,-0.021033787597776
1.58374324651237,-0.0275372953794005
3.67900438136709,-0.0184130312071575
4.78859231782383,-0.0138504959277526
6.40754777840496,-0.0203475526167256
8.03295433163992,-0.0320506410773356
9.28742305728033,-0.0444069026691434
11.6716393839207,-0.06846947826788
13.6760476305674,-0.0860269333118305
15.9169959411875,-0.0944722199822554
19.8943633577937,-0.104207725183454
25.1052334489154,-0.109379888718653
29.4478939870441,-0.113906942988472
35.1495847109104,-0.115171357148616
39.6129344407709,-0.117094589146038
44.3168561675134,-0.113159422627211
47.8990941590732,-0.104025481815988
51.845012498992,-0.0883815821304753
54.4198048544472,-0.0662390129828279
56.6220466091444,-0.0434481090234631
59.0721178399591,-0.0206555922909412
61.2800043007284,-0.00241996613176304
64.1195602505174,0.00605838238851455
67.462032631777,0.00868317071204208
71.551218987716,0.00870978146923374
75.271080289224,0.00678171115232667
80.7249415369728,0.00551568421901141
85.1874848802516,0.00424320619304938
90.3967421982098,0.000372550600760968
93.6177190011558,0.00104427062333723
96.4653388167621,0.00301507942907661
98.9420208047738,0.0043327151036183

