Series 1: 
0.72167421884107,0.0279824676180389
2.48787891084792,0.158353545994573
3.48266664260374,0.329547687631641
5.36210674507108,0.459925400895502
7.21766207044447,0.544324918253525
10.5373161394396,0.613484623844906
13.6570380287292,0.733717944001454
15.5192280144065,0.830889182444429
17.6025810927616,0.917856313794105
19.6806264428737,0.994606068275815
23.0069151721727,1.07653749495215
25.8523966863534,1.10480115352235
28.6925704722911,1.12284743522458
32.5452282920693,1.12818170982784
36.6230300007076,1.13097490998877
41.2577202372231,1.11592087506742
45.9963573597735,1.08299306551446
50.2820528404821,1.05003871641218
54.222734361566,1.00684708577994
57.7171089011119,0.976400636683324
60.8664694810332,0.935716906056749
63.902594650494,0.895026540542845
67.8379684433349,0.841617533042636
70.5343873814142,0.800907262866735
73.5612240264496,0.742336487833888
76.5933683997281,0.69398308966901
78.4905048042802,0.640454654196831
80.7260205081529,0.584391779169657
82.9575554158433,0.520665871491504
85.1851095273514,0.449276931162381
86.9637027931999,0.385524483934909
88.7422960590483,0.321772036707432
90.8659032845214,0.268256871009917
92.8643327109869,0.191745972472148
94.8720506618779,0.133115483453318
97.3300563904893,0.0694028455498277
99.003375838242,0.0209698287369693
99.5589374340582,0.000568249437700604

