This is Ipopt version 3.12.3, running with linear solver mumps.
NOTE: Other linear solvers might be more efficient (see Ipopt documentation).

Number of nonzeros in equality constraint Jacobian...:   711662
Number of nonzeros in inequality constraint Jacobian.:    65550
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    75608
                     variables with only lower bounds:        0
                variables with lower and upper bounds:    75608
                     variables with only upper bounds:        0
Total number of equality constraints.................:    70608
Total number of inequality constraints...............:    28350
        inequality constraints with only lower bounds:    13800
   inequality constraints with lower and upper bounds:      750
        inequality constraints with only upper bounds:    13800

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70 9.2890018e+003 4.20e+001 3.99e+002  -2.1 3.21e+001    -  2.64e-001 6.85e-001f  1
  71 8.1808897e+003 2.99e+001 3.23e+002  -2.0 2.13e+001    -  3.35e-001 6.44e-001f  1
  72 7.7307078e+003 2.79e+001 2.56e+002  -2.0 2.04e+001    -  3.17e-001 1.98e-001f  1
  73 6.8899586e+003 8.18e+000 3.94e+001  -7.9 8.17e+000    -  2.64e-001 1.00e+000f  1
  74 6.3659029e+003 1.13e+002 8.74e+001  -2.3 1.34e+001    -  2.29e-001 7.02e-001f  1
  75 6.2149849e+003 1.36e+002 1.32e+002  -2.1 3.10e+001    -  2.62e-001 3.91e-001f  1
  76 5.3965864e+003 9.00e+001 1.16e+002  -3.8 1.38e+001    -  4.04e-001 6.61e-001f  1
  77 5.2966551e+003 8.72e+001 1.16e+002  -3.8 1.54e+001    -  3.87e-001 3.31e-002h  1
  78 4.9096812e+003 1.66e+002 9.79e+001  -2.5 2.18e+001    -  6.64e-001 7.36e-001f  1
  79 4.5734693e+003 1.42e+002 9.78e+001  -3.0 2.15e+001    -  4.76e-001 1.61e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80 6.6403101e+003 1.18e+002 1.49e+002  -2.2 3.04e+001    -  1.00e+000 8.67e-001f  1
  81 6.8760468e+003 2.04e+001 1.46e+002  -2.3 1.57e+001    -  1.00e+000 1.00e+000h  1
  82 4.8772402e+003 7.52e+000 6.49e+001  -2.5 6.33e+000    -  1.00e+000 1.00e+000f  1
  83 4.3051277e+003 2.34e+001 1.81e+001  -2.8 6.50e+000    -  1.00e+000 1.00e+000h  1
  84 3.7323711e+003 1.48e+001 4.98e+001  -3.0 1.17e+001    -  1.00e+000 1.00e+000H  1
  85 3.7125026e+003 7.09e+000 4.19e+001  -3.3 9.73e+000    -  5.87e-001 6.23e-001H  1
  86 3.0824419e+003 5.37e+000 8.73e+000  -3.4 2.69e+000    -  2.21e-001 1.00e+000f  1
  87 3.0151025e+003 6.22e-001 2.13e+000  -3.3 1.18e+000    -  1.00e+000 1.00e+000h  1
  88 2.7998500e+003 7.75e+000 6.23e+000  -4.0 4.14e+000    -  1.00e+000 1.00e+000h  1
  89 2.7291087e+003 1.81e+001 1.26e+001  -3.3 3.08e+001    -  1.78e-001 1.57e-001h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90 3.4258643e+003 8.48e+001 2.51e+001  -3.0 2.18e+001    -  6.98e-001 4.22e-001f  2
  91 3.2707113e+003 2.80e+001 3.97e+001  -3.2 8.73e+000    -  7.44e-001 1.00e+000h  1
  92 2.9997210e+003 2.36e+001 2.26e+001  -3.2 8.81e+000    -  1.00e+000 7.59e-001f  1
  93 2.4420952e+003 1.54e+001 7.26e+000  -9.2 7.65e+000    -  7.43e-002 5.15e-001f  1
  94 2.3278438e+003 1.28e+001 6.44e+000  -5.3 9.37e+000    -  4.68e-001 2.80e-001h  1
  95 2.1142821e+003 9.80e+000 7.50e+000  -3.7 5.13e+000    -  1.00e+000 9.73e-001h  1
  96 2.3453472e+003 3.88e+000 7.26e+000  -3.5 6.12e+000    -  5.99e-001 7.59e-001h  1
  97 2.0288571e+003 1.72e+000 7.43e+000  -3.8 3.44e+000    -  1.00e+000 1.00e+000h  1
  98 1.9655060e+003 1.81e+000 2.97e+000  -3.9 2.30e+000    -  1.00e+000 6.75e-001h  1
  99 1.9106032e+003 4.30e+000 6.46e+000  -3.7 8.89e+000    -  8.52e-001 4.19e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100 1.8091874e+003 1.44e+001 1.56e+001  -3.7 2.44e+001    -  5.73e-001 2.40e-001h  1
 101 1.7621709e+003 1.65e+001 2.17e+001  -3.8 3.26e+001    -  3.71e-001 1.48e-001h  2
 102 3.7571641e+003 1.27e+001 2.12e+001  -3.2 1.24e+001    -  3.26e-001 1.00e+000H  1
 103 2.1450288e+003 6.46e+001 1.29e+001  -3.6 1.34e+001    -  9.96e-001 1.00e+000f  1
 104 1.8971825e+003 4.93e+001 6.26e+000  -3.6 1.66e+001    -  3.86e-001 2.55e-001h  1
 105 1.7670406e+003 1.53e+000 5.73e+000  -3.6 2.71e+000    -  1.00e+000 1.00e+000h  1
 106 1.6395402e+003 5.03e+000 3.53e+000  -3.9 3.22e+000    -  8.57e-001 1.00e+000h  1
 107 1.6017684e+003 4.83e+000 4.77e+000  -3.8 8.33e+000    -  1.00e+000 2.29e-001h  2
 108 1.5292801e+003 3.00e+000 8.21e+000  -4.0 5.42e+000    -  1.00e+000 8.98e-001H  1
 109 1.5887358e+003 6.13e+000 6.24e+000  -3.8 5.05e+000    -  8.72e-001 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110 1.4923943e+003 4.35e-001 1.34e+000  -3.9 1.52e+000    -  1.00e+000 1.00e+000h  1
 111 1.3826153e+003 5.38e+000 1.24e+000  -4.1 2.83e+000    -  1.00e+000 9.94e-001h  1
 112 1.3569781e+003 4.81e+000 2.63e+000  -4.1 1.19e+001    -  6.59e-001 2.31e-001h  1
 113 1.2998811e+003 4.78e+000 5.27e+000  -4.1 9.85e+000    -  1.00e+000 4.95e-001h  1
 114 1.2677237e+003 6.03e+000 7.68e+000  -4.1 2.37e+001    -  4.87e-001 2.07e-001h  1
 115 1.5470192e+003 1.03e+001 5.78e+000  -4.1 1.07e+001    -  8.09e-001 8.86e-001h  1
