This is Ipopt version 3.12.3, running with linear solver mumps.
NOTE: Other linear solvers might be more efficient (see Ipopt documentation).

Number of nonzeros in equality constraint Jacobian...:   711662
Number of nonzeros in inequality constraint Jacobian.:    65550
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    75608
                     variables with only lower bounds:        0
                variables with lower and upper bounds:    75608
                     variables with only upper bounds:        0
Total number of equality constraints.................:    70608
Total number of inequality constraints...............:    28350
        inequality constraints with only lower bounds:    13800
   inequality constraints with lower and upper bounds:      750
        inequality constraints with only upper bounds:    13800

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70 4.8004649e+003 1.50e+001 3.56e+001  -3.0 6.85e+000    -  1.00e+000 1.00e+000h  1
  71 4.4045360e+003 4.54e+001 5.16e+001  -2.6 1.48e+001    -  8.31e-001 8.08e-001h  1
  72 4.0260820e+003 1.89e+001 2.21e+001  -2.8 6.23e+000    -  1.00e+000 1.00e+000h  1
  73 3.5948339e+003 9.46e+000 5.37e+001  -3.1 6.37e+000    -  6.93e-001 1.00e+000h  1
  74 3.3855251e+003 2.28e+000 1.32e+001  -3.2 2.69e+000    -  1.00e+000 1.00e+000h  1
  75 3.0981242e+003 4.35e+000 9.93e+000  -3.5 8.38e+000    -  9.99e-001 6.79e-001f  1
  76 3.1648479e+003 7.88e+000 1.50e+001  -3.2 1.67e+001    -  6.51e-001 7.98e-001H  1
  77 3.8012403e+003 8.44e+001 4.36e+001  -2.9 1.37e+001    -  6.50e-001 7.36e-001f  1
  78 3.2026736e+003 2.97e+001 2.88e+001  -3.1 1.01e+001    -  9.00e-001 1.00e+000f  1
  79 2.9554640e+003 7.62e+000 1.55e+001  -3.1 4.98e+000    -  8.47e-001 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80 2.5793310e+003 3.94e+000 1.80e+001  -3.6 4.38e+000    -  1.00e+000 1.00e+000h  1
  81 2.4799455e+003 2.00e+000 9.73e+000  -3.6 7.21e+000    -  1.00e+000 7.22e-001H  1
  82 2.3822733e+003 7.61e+000 1.25e+001  -3.6 4.69e+000    -  9.41e-001 1.00e+000f  1
  83 2.2736907e+003 6.16e-001 6.39e+000  -3.6 2.60e+000    -  6.06e-001 1.00e+000h  1
  84 2.1111385e+003 1.01e+000 4.47e+000  -3.8 2.36e+000    -  1.00e+000 9.68e-001h  1
  85 2.1220652e+003 1.05e+001 5.10e+000  -3.5 2.43e+000    -  1.00e+000 1.00e+000h  1
  86 2.0490412e+003 3.19e+000 4.85e+000  -3.6 1.78e+000    -  1.00e+000 1.00e+000h  1
  87 1.9313177e+003 4.86e+000 9.59e+000  -3.7 5.17e+000    -  1.00e+000 9.77e-001h  1
  88 1.8951193e+003 9.50e+000 1.62e+001  -3.4 1.78e+001    -  5.96e-001 3.07e-001h  2
  89 1.7671476e+003 1.15e+001 1.71e+001  -4.4 2.34e+001    -  3.17e-001 2.66e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90 1.6777222e+003 9.58e+000 1.65e+001  -3.8 1.97e+001    -  6.54e-001 2.00e-001h  2
  91 1.6413952e+003 8.51e+000 1.42e+001  -3.7 1.45e+001    -  6.55e-001 2.33e-001h  2
  92 1.5317106e+003 2.36e+000 3.81e+000  -3.8 3.37e+000    -  1.00e+000 1.00e+000h  1
  93 1.5661025e+003 2.57e+000 5.39e+000  -3.8 7.12e+000    -  5.22e-001 4.97e-001h  1
  94 1.4475565e+003 1.76e+000 2.97e+000  -4.0 2.98e+000    -  4.48e-001 5.65e-001h  1
  95 1.4148957e+003 1.45e+000 2.17e+000  -3.9 4.77e+000    -  1.00e+000 3.45e-001h  1
  96 1.3554936e+003 1.69e+000 1.97e+000  -4.0 3.89e+000    -  1.00e+000 9.95e-001h  1
  97 1.5343547e+003 2.35e+000 4.10e+000  -4.0 1.08e+001    -  5.26e-001 6.22e-001H  1
  98 1.3110895e+003 1.68e+000 3.43e+000  -4.1 2.65e+000    -  9.61e-001 1.00e+000f  1
  99 1.2477874e+003 9.90e-002 1.38e+000  -4.1 9.54e-001    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100 1.2087534e+003 6.16e-001 1.26e+000  -4.5 2.41e+000    -  1.00e+000 9.92e-001h  1
 101 1.1620966e+003 3.48e+000 4.57e+000  -4.2 2.70e+001    -  5.92e-001 1.42e-001h  1
 102 1.1351384e+003 1.47e+001 1.03e+001  -4.5 3.28e+001    -  1.64e-001 2.11e-001h  1
 103 1.0974884e+003 1.52e+001 1.19e+001  -5.4 3.97e+001    -  1.72e-001 6.21e-002h  1
 104 1.0448453e+003 1.97e+001 1.45e+001  -5.6 4.96e+001    -  1.30e-001 9.78e-002h  1
 105 1.0196712e+003 1.94e+001 1.48e+001  -4.9 4.03e+001    -  1.20e-001 3.15e-002h  1
 106 1.0167005e+003 1.92e+001 1.45e+001 -10.5 1.10e+001    -  4.97e-002 1.37e-002h  1
 107 9.8586919e+002 1.75e+001 1.34e+001  -5.0 2.40e+001    -  7.17e-002 1.22e-001h  1
 108 9.6302847e+002 1.63e+001 1.28e+001  -5.0 2.20e+001    -  6.23e-002 7.88e-002h  1
 109 9.3949974e+002 1.54e+001 1.18e+001  -4.6 3.36e+001    -  5.32e-002 1.57e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110 9.3207906e+002 1.52e+001 1.17e+001  -5.6 3.76e+001    -  8.05e-002 1.68e-002h  1
 111 9.1819551e+002 1.47e+001 1.10e+001  -5.0 4.08e+001    -  1.05e-001 1.04e-001h  1
 112 9.0563673e+002 1.43e+001 1.08e+001  -6.7 3.18e+001    -  1.05e-001 2.71e-002h  1
 113 8.9098548e+002 1.40e+001 1.06e+001  -6.6 3.41e+001    -  8.35e-002 3.08e-002h  1
 114 8.6417470e+002 1.41e+001 1.03e+001  -4.7 6.68e+001    -  9.46e-002 5.38e-002h  2
 115 8.8016320e+002 1.28e+001 8.80e+000  -4.7 1.80e+001    -  3.84e-001 2.68e-001h  1
